,ACC,AGI,AWR,BCV,BKS,Blanket Coverage,CAR,CIT,CTH,ELU,FNM,Go Deep,IMP,INJ,JKM,JMP,KAC,KPW,KR,MCV,Move the Sticks,PAC,PBK,POW,PRC,PRS,PUR,PWM,Physical Front,Pick Specialist,Playmaker,Pound the Rock,RBK,RLS,RTE,Read and React,SFA,SPC,SPD,SPM,STA,STR,Secure Tackler,TAD,TAK,TAM,TAS,THP,TOR,TRK,Toughness,ZCV,id,ovr,player,pos,size
138,96.0,93.0,95.0,70.0,74.0,0.0,78.0,88.0,94.0,72.0,72.0,0.0,72.0,96.0,74.0,89.0,25.0,25.0,25.0,87.0,0.0,20.0,45.0,85.0,95.0,82.0,93.0,70.0,0.0,1.0,0.0,0.0,45.0,25.0,35.0,1.0,48.0,88.0,94.0,71.0,96.0,78.0,0.0,20.0,78.0,25.0,25.0,25.0,20.0,66.0,0.0,96.0,32139.0,97.0,Paul Krause,FS,"Ht: 6' 3"" Wt: 200"
139,96.0,93.0,95.0,70.0,74.0,1.0,78.0,88.0,94.0,72.0,72.0,0.0,72.0,96.0,74.0,89.0,25.0,25.0,25.0,87.0,0.0,20.0,45.0,85.0,95.0,82.0,93.0,70.0,0.0,1.0,0.0,0.0,45.0,25.0,35.0,0.0,48.0,88.0,94.0,71.0,96.0,78.0,0.0,20.0,78.0,25.0,25.0,25.0,20.0,66.0,0.0,96.0,32140.0,97.0,Paul Krause,FS,"Ht: 6' 3"" Wt: 200"
140,80.0,81.0,83.0,76.0,25.0,0.0,68.0,81.0,84.0,76.0,20.0,0.0,70.0,79.0,74.0,86.0,22.0,22.0,26.0,25.0,1.0,,67.0,12.0,25.0,10.0,25.0,20.0,0.0,0.0,0.0,0.0,70.0,81.0,84.0,0.0,75.0,83.0,78.0,71.0,84.0,68.0,0.0,,56.0,10.0,15.0,30.0,10.0,66.0,0.0,25.0,32141.0,83.0,Kellen Winslow,TE,
141,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,0.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,0.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,1.0,24.0,32142.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
142,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,1.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,0.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,0.0,24.0,32143.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
143,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,0.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,1.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,0.0,24.0,32144.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
144,82.0,84.0,95.0,82.0,19.0,0.0,74.0,53.0,60.0,70.0,20.0,0.0,40.0,95.0,75.0,79.0,20.0,22.0,28.0,10.0,0.0,95.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,1.0,15.0,15.0,37.0,0.0,62.0,64.0,80.0,81.0,96.0,83.0,0.0,94.0,40.0,90.0,94.0,94.0,85.0,54.0,0.0,24.0,32145.0,97.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
145,80.0,82.0,90.0,79.0,19.0,0.0,72.0,53.0,58.0,68.0,20.0,1.0,40.0,93.0,72.0,76.0,20.0,22.0,27.0,10.0,0.0,92.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,60.0,64.0,78.0,79.0,94.0,80.0,0.0,91.0,39.0,87.0,91.0,91.0,82.0,52.0,0.0,24.0,32146.0,94.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
146,79.0,81.0,91.0,78.0,19.0,0.0,71.0,53.0,57.0,67.0,20.0,0.0,40.0,91.0,71.0,75.0,20.0,22.0,27.0,10.0,0.0,91.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,59.0,64.0,77.0,78.0,92.0,81.0,0.0,90.0,39.0,86.0,90.0,90.0,80.0,51.0,1.0,24.0,32147.0,93.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
147,76.0,78.0,93.0,77.0,19.0,0.0,70.0,53.0,56.0,66.0,20.0,0.0,40.0,89.0,70.0,73.0,20.0,22.0,26.0,10.0,1.0,90.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,58.0,64.0,74.0,77.0,90.0,82.0,0.0,89.0,38.0,85.0,89.0,87.0,78.0,50.0,0.0,24.0,32148.0,91.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
148,81.0,83.0,84.0,76.0,19.0,0.0,69.0,53.0,55.0,65.0,20.0,0.0,40.0,87.0,69.0,77.0,20.0,22.0,26.0,10.0,0.0,85.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,1.0,15.0,15.0,37.0,0.0,57.0,64.0,79.0,76.0,88.0,78.0,0.0,83.0,38.0,79.0,83.0,92.0,83.0,49.0,0.0,24.0,32149.0,90.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
149,73.0,75.0,94.0,75.0,19.0,0.0,68.0,53.0,54.0,64.0,20.0,1.0,40.0,85.0,68.0,71.0,20.0,22.0,26.0,10.0,0.0,88.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,56.0,64.0,71.0,75.0,86.0,82.0,0.0,85.0,38.0,81.0,85.0,84.0,76.0,48.0,0.0,24.0,32150.0,88.0,Warren Moon,QB,"Ht: 6' 3"" Wt: 221"
150,91.0,86.0,96.0,23.0,96.0,0.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,1.0,81.0,32151.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
151,91.0,86.0,96.0,23.0,96.0,0.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,1.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,0.0,81.0,32152.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
152,91.0,86.0,96.0,23.0,96.0,0.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,1.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,0.0,81.0,32153.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
153,91.0,86.0,96.0,23.0,96.0,1.0,50.0,71.0,70.0,21.0,94.0,0.0,95.0,93.0,15.0,90.0,22.0,14.0,15.0,70.0,0.0,10.0,45.0,96.0,96.0,63.0,96.0,97.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,63.0,89.0,15.0,96.0,96.0,0.0,10.0,96.0,10.0,10.0,20.0,10.0,25.0,0.0,81.0,32154.0,97.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
154,88.0,83.0,93.0,23.0,94.0,0.0,49.0,69.0,68.0,21.0,92.0,0.0,92.0,91.0,15.0,87.0,22.0,14.0,15.0,66.0,0.0,10.0,45.0,93.0,93.0,61.0,94.0,95.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,61.0,86.0,15.0,94.0,93.0,0.0,10.0,93.0,10.0,10.0,20.0,10.0,25.0,1.0,77.0,32155.0,94.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
155,85.0,80.0,93.0,23.0,90.0,0.0,49.0,68.0,67.0,21.0,84.0,0.0,90.0,89.0,15.0,84.0,22.0,14.0,15.0,63.0,0.0,10.0,45.0,90.0,93.0,59.0,92.0,91.0,1.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,60.0,83.0,15.0,92.0,91.0,0.0,10.0,91.0,10.0,10.0,20.0,10.0,25.0,0.0,74.0,32156.0,93.0,Charles Haley,RE,"Ht: 6' 5"" Wt: 255"
156,88.0,83.0,90.0,23.0,90.0,0.0,48.0,66.0,65.0,21.0,91.0,0.0,89.0,87.0,15.0,87.0,22.0,14.0,15.0,62.0,0.0,10.0,45.0,89.0,90.0,58.0,91.0,90.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,1.0,43.0,58.0,86.0,15.0,90.0,90.0,0.0,10.0,90.0,10.0,10.0,20.0,10.0,25.0,0.0,73.0,32157.0,91.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
157,88.0,83.0,88.0,23.0,89.0,1.0,48.0,65.0,64.0,21.0,90.0,0.0,88.0,85.0,15.0,87.0,22.0,14.0,15.0,61.0,0.0,10.0,45.0,88.0,88.0,57.0,90.0,90.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,57.0,86.0,15.0,88.0,89.0,0.0,10.0,89.0,10.0,10.0,20.0,10.0,25.0,0.0,72.0,32158.0,90.0,Charles Haley,LOLB,"Ht: 6' 5"" Wt: 255"
158,89.0,84.0,84.0,23.0,85.0,0.0,48.0,63.0,61.0,21.0,82.0,0.0,84.0,83.0,15.0,88.0,22.0,14.0,15.0,58.0,0.0,10.0,45.0,85.0,84.0,55.0,85.0,85.0,0.0,0.0,0.0,0.0,45.0,12.0,10.0,0.0,43.0,55.0,87.0,15.0,86.0,84.0,0.0,10.0,84.0,10.0,10.0,20.0,10.0,25.0,1.0,68.0,32159.0,88.0,Charles Haley,RE,"Ht: 6' 5"" Wt: 255"
159,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,0.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,0.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,0.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,1.0,15.0,32160.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
160,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,1.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,0.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,0.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,0.0,15.0,32161.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
161,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,0.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,1.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,0.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,0.0,15.0,32162.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
162,83.0,71.0,94.0,15.0,20.0,0.0,64.0,62.0,65.0,15.0,10.0,0.0,92.0,96.0,14.0,83.0,20.0,21.0,10.0,12.0,0.0,,97.0,20.0,15.0,10.0,29.0,10.0,0.0,0.0,0.0,1.0,94.0,43.0,58.0,0.0,30.0,45.0,77.0,10.0,96.0,97.0,0.0,,44.0,,,30.0,,20.0,0.0,15.0,32163.0,97.0,Anthony Munoz,LT,"Ht: 6' 6"" Wt: 280"
163,70.0,72.0,80.0,74.0,19.0,0.0,66.0,53.0,53.0,63.0,20.0,0.0,40.0,81.0,66.0,69.0,20.0,22.0,25.0,10.0,0.0,81.0,15.0,42.0,22.0,10.0,27.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,37.0,0.0,55.0,64.0,68.0,73.0,82.0,76.0,0.0,81.0,36.0,77.0,81.0,80.0,74.0,47.0,1.0,24.0,32164.0,83.0,Warren Moon,QB,
164,96.0,94.0,95.0,95.0,40.0,0.0,70.0,92.0,97.0,94.0,10.0,0.0,48.0,98.0,94.0,98.0,15.0,20.0,62.0,13.0,0.0,15.0,42.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,55.0,98.0,97.0,0.0,83.0,98.0,97.0,94.0,98.0,65.0,0.0,10.0,42.0,15.0,20.0,50.0,15.0,64.0,1.0,27.0,32165.0,98.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
165,96.0,94.0,95.0,95.0,40.0,0.0,70.0,92.0,97.0,94.0,10.0,1.0,48.0,98.0,94.0,98.0,15.0,20.0,62.0,13.0,0.0,15.0,42.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,55.0,98.0,97.0,0.0,83.0,98.0,97.0,94.0,98.0,65.0,0.0,10.0,42.0,15.0,20.0,50.0,15.0,64.0,0.0,27.0,32166.0,98.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
166,96.0,94.0,95.0,95.0,40.0,0.0,70.0,92.0,97.0,94.0,10.0,0.0,48.0,98.0,94.0,98.0,15.0,20.0,62.0,13.0,1.0,15.0,42.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,55.0,98.0,97.0,0.0,83.0,98.0,97.0,94.0,98.0,65.0,0.0,10.0,42.0,15.0,20.0,50.0,15.0,64.0,0.0,27.0,32167.0,98.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
167,96.0,94.0,95.0,95.0,40.0,0.0,70.0,92.0,97.0,94.0,10.0,0.0,48.0,98.0,94.0,98.0,15.0,20.0,62.0,13.0,0.0,15.0,42.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,1.0,55.0,98.0,97.0,0.0,83.0,98.0,97.0,94.0,98.0,65.0,0.0,10.0,42.0,15.0,20.0,50.0,15.0,64.0,0.0,27.0,32168.0,98.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
168,94.0,92.0,91.0,93.0,40.0,0.0,68.0,89.0,95.0,91.0,10.0,1.0,46.0,96.0,92.0,96.0,15.0,20.0,60.0,13.0,0.0,15.0,40.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,52.0,95.0,94.0,0.0,81.0,96.0,95.0,92.0,96.0,62.0,0.0,10.0,41.0,15.0,20.0,50.0,15.0,61.0,0.0,27.0,32169.0,95.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
169,92.0,92.0,92.0,92.0,40.0,0.0,67.0,88.0,94.0,88.0,10.0,0.0,45.0,94.0,91.0,94.0,15.0,20.0,59.0,13.0,1.0,15.0,39.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,51.0,95.0,94.0,0.0,80.0,95.0,93.0,91.0,94.0,63.0,0.0,10.0,41.0,15.0,20.0,50.0,15.0,61.0,0.0,27.0,32170.0,94.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
170,94.0,92.0,87.0,90.0,40.0,0.0,66.0,84.0,91.0,90.0,10.0,0.0,44.0,92.0,89.0,96.0,15.0,20.0,58.0,13.0,0.0,15.0,38.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,49.0,91.0,90.0,0.0,78.0,93.0,95.0,89.0,92.0,61.0,0.0,10.0,40.0,15.0,20.0,50.0,15.0,60.0,1.0,27.0,32171.0,92.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
171,94.0,92.0,83.0,89.0,40.0,0.0,65.0,83.0,89.0,90.0,10.0,0.0,43.0,90.0,88.0,96.0,15.0,20.0,57.0,13.0,0.0,15.0,37.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,1.0,48.0,90.0,89.0,0.0,77.0,92.0,95.0,88.0,90.0,60.0,0.0,10.0,40.0,15.0,20.0,50.0,15.0,60.0,0.0,27.0,32172.0,91.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
172,92.0,91.0,91.0,86.0,40.0,0.0,64.0,80.0,88.0,88.0,10.0,1.0,42.0,88.0,86.0,94.0,15.0,20.0,56.0,13.0,0.0,15.0,36.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,1.0,0.0,46.0,87.0,83.0,0.0,75.0,88.0,93.0,86.0,88.0,63.0,0.0,10.0,40.0,15.0,20.0,50.0,15.0,61.0,0.0,27.0,32173.0,89.0,Randy Moss,WR,"Ht: 6' 4"" Wt: 210"
173,95.0,97.0,97.0,93.0,72.0,0.0,72.0,82.0,91.0,92.0,83.0,0.0,67.0,92.0,91.0,95.0,20.0,20.0,50.0,88.0,0.0,15.0,45.0,92.0,97.0,82.0,97.0,60.0,0.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,88.0,96.0,89.0,98.0,74.0,0.0,15.0,77.0,20.0,20.0,20.0,15.0,56.0,1.0,98.0,32174.0,98.0,Ed Reed,SS,"Ht: 5' 11"" Wt: 200"
174,95.0,97.0,97.0,93.0,72.0,0.0,72.0,82.0,91.0,92.0,83.0,0.0,67.0,92.0,91.0,95.0,20.0,20.0,50.0,88.0,0.0,15.0,45.0,92.0,97.0,82.0,97.0,60.0,1.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,88.0,96.0,89.0,98.0,74.0,0.0,15.0,77.0,20.0,20.0,20.0,15.0,56.0,0.0,98.0,32175.0,98.0,Ed Reed,SS,"Ht: 5' 11"" Wt: 200"
175,95.0,97.0,97.0,93.0,72.0,0.0,72.0,82.0,91.0,92.0,83.0,0.0,67.0,92.0,91.0,95.0,20.0,20.0,50.0,88.0,0.0,15.0,45.0,92.0,97.0,82.0,97.0,60.0,0.0,1.0,0.0,0.0,45.0,20.0,20.0,1.0,46.0,88.0,96.0,89.0,98.0,74.0,0.0,15.0,77.0,20.0,20.0,20.0,15.0,56.0,0.0,98.0,32176.0,98.0,Ed Reed,SS,"Ht: 5' 11"" Wt: 200"
176,95.0,97.0,97.0,93.0,72.0,1.0,72.0,82.0,91.0,92.0,83.0,0.0,67.0,92.0,91.0,95.0,20.0,20.0,50.0,88.0,0.0,15.0,45.0,92.0,97.0,82.0,97.0,60.0,0.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,88.0,96.0,89.0,98.0,74.0,0.0,15.0,77.0,20.0,20.0,20.0,15.0,56.0,0.0,98.0,32177.0,98.0,Ed Reed,SS,"Ht: 5' 11"" Wt: 200"
177,92.0,94.0,91.0,93.0,70.0,0.0,69.0,79.0,88.0,92.0,81.0,0.0,64.0,90.0,91.0,92.0,20.0,20.0,50.0,86.0,0.0,15.0,45.0,90.0,92.0,80.0,95.0,58.0,1.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,85.0,93.0,89.0,96.0,70.0,0.0,15.0,76.0,20.0,20.0,20.0,15.0,56.0,0.0,95.0,32178.0,95.0,Ed Reed,SS,"Ht: 5' 11"" Wt: 200"
178,91.0,93.0,93.0,93.0,68.0,0.0,68.0,78.0,87.0,92.0,79.0,0.0,63.0,88.0,91.0,91.0,20.0,20.0,50.0,84.0,0.0,15.0,45.0,88.0,93.0,78.0,93.0,56.0,0.0,1.0,0.0,0.0,45.0,20.0,20.0,1.0,46.0,84.0,92.0,89.0,94.0,71.0,0.0,15.0,73.0,20.0,20.0,20.0,15.0,56.0,0.0,94.0,32179.0,94.0,Ed Reed,FS,"Ht: 5' 11"" Wt: 200"
179,89.0,91.0,94.0,93.0,66.0,0.0,67.0,76.0,85.0,92.0,77.0,0.0,62.0,86.0,91.0,89.0,20.0,20.0,50.0,80.0,0.0,15.0,45.0,85.0,94.0,76.0,91.0,54.0,0.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,81.0,90.0,89.0,92.0,72.0,0.0,15.0,71.0,20.0,20.0,20.0,15.0,56.0,1.0,92.0,32180.0,92.0,Ed Reed,FS,"Ht: 5' 11"" Wt: 200"
180,88.0,90.0,95.0,93.0,65.0,1.0,66.0,75.0,84.0,92.0,76.0,0.0,61.0,84.0,91.0,88.0,20.0,20.0,50.0,77.0,0.0,15.0,45.0,82.0,95.0,75.0,90.0,53.0,0.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,80.0,89.0,89.0,90.0,72.0,0.0,15.0,70.0,20.0,20.0,20.0,15.0,56.0,0.0,91.0,32181.0,91.0,Ed Reed,FS,"Ht: 5' 11"" Wt: 200"
181,92.0,94.0,88.0,93.0,63.0,0.0,65.0,73.0,82.0,92.0,74.0,0.0,60.0,82.0,91.0,92.0,20.0,20.0,50.0,78.0,0.0,15.0,45.0,79.0,88.0,72.0,88.0,51.0,1.0,1.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,78.0,93.0,89.0,88.0,68.0,0.0,15.0,68.0,20.0,20.0,20.0,15.0,56.0,0.0,89.0,32182.0,89.0,Ed Reed,SS,"Ht: 5' 11"" Wt: 200"
182,94.0,87.0,97.0,56.0,90.0,0.0,66.0,78.0,82.0,48.0,72.0,0.0,89.0,98.0,56.0,91.0,20.0,20.0,36.0,84.0,0.0,20.0,45.0,96.0,97.0,82.0,97.0,76.0,0.0,0.0,0.0,0.0,45.0,20.0,25.0,0.0,64.0,77.0,91.0,36.0,96.0,90.0,0.0,20.0,97.0,25.0,25.0,25.0,20.0,66.0,1.0,92.0,32183.0,98.0,Willie Lanier,MLB,"Ht: 6' 1"" Wt: 245"
183,94.0,87.0,97.0,56.0,90.0,0.0,66.0,78.0,82.0,48.0,72.0,0.0,89.0,98.0,56.0,91.0,20.0,20.0,36.0,84.0,0.0,20.0,45.0,96.0,97.0,82.0,97.0,76.0,1.0,0.0,0.0,0.0,45.0,20.0,25.0,0.0,64.0,77.0,91.0,36.0,96.0,90.0,0.0,20.0,97.0,25.0,25.0,25.0,20.0,66.0,0.0,92.0,32184.0,98.0,Willie Lanier,MLB,"Ht: 6' 1"" Wt: 245"
184,94.0,87.0,97.0,56.0,90.0,0.0,66.0,78.0,82.0,48.0,72.0,0.0,89.0,98.0,56.0,91.0,20.0,20.0,36.0,84.0,0.0,20.0,45.0,96.0,97.0,82.0,97.0,76.0,0.0,0.0,0.0,0.0,45.0,20.0,25.0,1.0,64.0,77.0,91.0,36.0,96.0,90.0,0.0,20.0,97.0,25.0,25.0,25.0,20.0,66.0,0.0,92.0,32185.0,98.0,Willie Lanier,MLB,"Ht: 6' 1"" Wt: 245"
