,ACC,AGI,AWR,BCV,BKS,Blanket Coverage,CAR,CIT,CTH,ELU,FNM,Go Deep,IMP,INJ,JKM,JMP,KAC,KPW,KR,MCV,Move the Sticks,PAC,PBK,POW,PRC,PRS,PUR,PWM,Physical Front,Pick Specialist,Playmaker,Pound the Rock,RBK,RLS,RTE,Read and React,SFA,SPC,SPD,SPM,STA,STR,Secure Tackler,TAD,TAK,TAM,TAS,THP,TOR,TRK,Toughness,ZCV,id,ovr,player,pos,size
185,94.0,87.0,97.0,56.0,90.0,1.0,66.0,78.0,82.0,48.0,72.0,0.0,89.0,98.0,56.0,91.0,20.0,20.0,36.0,84.0,0.0,20.0,45.0,96.0,97.0,82.0,97.0,76.0,0.0,0.0,0.0,0.0,45.0,20.0,25.0,0.0,64.0,77.0,91.0,36.0,96.0,90.0,0.0,20.0,97.0,25.0,25.0,25.0,20.0,66.0,0.0,92.0,32186.0,98.0,Willie Lanier,MLB,"Ht: 6' 1"" Wt: 245"
186,87.0,86.0,80.0,83.0,40.0,0.0,62.0,76.0,84.0,84.0,10.0,1.0,41.0,84.0,83.0,89.0,15.0,20.0,54.0,13.0,0.0,15.0,35.0,15.0,29.0,15.0,40.0,10.0,0.0,0.0,0.0,0.0,45.0,81.0,78.0,0.0,72.0,84.0,88.0,83.0,84.0,58.0,0.0,10.0,39.0,15.0,20.0,50.0,15.0,58.0,0.0,27.0,32187.0,84.0,Randy Moss,WR,
187,81.0,58.0,96.0,32.0,20.0,0.0,55.0,50.0,56.0,28.0,20.0,0.0,98.0,98.0,20.0,49.0,20.0,20.0,15.0,20.0,0.0,15.0,96.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,98.0,38.0,43.0,0.0,67.0,41.0,60.0,23.0,90.0,97.0,0.0,15.0,25.0,15.0,15.0,25.0,15.0,62.0,1.0,20.0,32188.0,98.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
188,81.0,58.0,96.0,32.0,20.0,0.0,55.0,50.0,56.0,28.0,20.0,1.0,98.0,98.0,20.0,49.0,20.0,20.0,15.0,20.0,0.0,15.0,96.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,98.0,38.0,43.0,0.0,67.0,41.0,60.0,23.0,90.0,97.0,0.0,15.0,25.0,15.0,15.0,25.0,15.0,62.0,0.0,20.0,32189.0,98.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
189,81.0,58.0,96.0,32.0,20.0,0.0,55.0,50.0,56.0,28.0,20.0,0.0,98.0,98.0,20.0,49.0,20.0,20.0,15.0,20.0,1.0,15.0,96.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,98.0,38.0,43.0,0.0,67.0,41.0,60.0,23.0,90.0,97.0,0.0,15.0,25.0,15.0,15.0,25.0,15.0,62.0,0.0,20.0,32190.0,98.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
190,81.0,58.0,96.0,32.0,20.0,0.0,55.0,50.0,56.0,28.0,20.0,0.0,98.0,98.0,20.0,49.0,20.0,20.0,15.0,20.0,0.0,15.0,96.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,1.0,98.0,38.0,43.0,0.0,67.0,41.0,60.0,23.0,90.0,97.0,0.0,15.0,25.0,15.0,15.0,25.0,15.0,62.0,0.0,20.0,32191.0,98.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
191,79.0,56.0,93.0,32.0,20.0,0.0,54.0,50.0,55.0,28.0,20.0,0.0,95.0,96.0,20.0,45.0,20.0,20.0,15.0,20.0,0.0,15.0,93.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,95.0,38.0,43.0,0.0,67.0,41.0,58.0,23.0,88.0,95.0,0.0,15.0,24.0,15.0,15.0,25.0,15.0,62.0,1.0,20.0,32192.0,95.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
192,78.0,55.0,93.0,32.0,20.0,0.0,53.0,50.0,54.0,28.0,20.0,0.0,94.0,94.0,20.0,45.0,20.0,20.0,15.0,20.0,0.0,15.0,92.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,1.0,94.0,38.0,43.0,0.0,67.0,41.0,57.0,23.0,86.0,94.0,0.0,15.0,23.0,15.0,15.0,25.0,15.0,62.0,0.0,20.0,32193.0,94.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
193,76.0,53.0,94.0,32.0,20.0,0.0,52.0,50.0,53.0,28.0,20.0,1.0,92.0,92.0,20.0,45.0,20.0,20.0,15.0,20.0,0.0,15.0,90.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,92.0,38.0,43.0,0.0,67.0,41.0,55.0,23.0,84.0,92.0,0.0,15.0,22.0,15.0,15.0,25.0,15.0,62.0,0.0,20.0,32194.0,92.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
194,80.0,57.0,88.0,32.0,20.0,0.0,51.0,50.0,52.0,28.0,20.0,0.0,92.0,90.0,20.0,45.0,20.0,20.0,15.0,20.0,1.0,15.0,89.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,92.0,38.0,43.0,0.0,67.0,41.0,59.0,23.0,82.0,87.0,0.0,15.0,21.0,15.0,15.0,25.0,15.0,62.0,0.0,20.0,32195.0,91.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
195,80.0,57.0,85.0,32.0,20.0,0.0,50.0,50.0,51.0,28.0,20.0,0.0,90.0,88.0,20.0,45.0,20.0,20.0,15.0,20.0,0.0,15.0,88.0,62.0,25.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,90.0,38.0,43.0,0.0,67.0,41.0,59.0,23.0,80.0,85.0,0.0,15.0,20.0,15.0,15.0,25.0,15.0,62.0,1.0,20.0,32196.0,89.0,Will Shields,RG,"Ht: 6' 3"" Wt: 315"
196,90.0,78.0,95.0,62.0,90.0,0.0,67.0,38.0,40.0,53.0,97.0,0.0,90.0,97.0,42.0,76.0,20.0,20.0,15.0,40.0,0.0,15.0,45.0,92.0,95.0,38.0,96.0,93.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,30.0,85.0,46.0,96.0,94.0,0.0,15.0,95.0,20.0,20.0,20.0,15.0,67.0,1.0,58.0,32197.0,98.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
197,90.0,78.0,95.0,62.0,90.0,0.0,67.0,38.0,40.0,53.0,97.0,0.0,90.0,97.0,42.0,76.0,20.0,20.0,15.0,40.0,0.0,15.0,45.0,92.0,95.0,38.0,96.0,93.0,1.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,30.0,85.0,46.0,96.0,94.0,0.0,15.0,95.0,20.0,20.0,20.0,15.0,67.0,0.0,58.0,32198.0,98.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
198,90.0,78.0,95.0,62.0,90.0,0.0,67.0,38.0,40.0,53.0,97.0,0.0,90.0,97.0,42.0,76.0,20.0,20.0,15.0,40.0,0.0,15.0,45.0,92.0,95.0,38.0,96.0,93.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,1.0,74.0,30.0,85.0,46.0,96.0,94.0,0.0,15.0,95.0,20.0,20.0,20.0,15.0,67.0,0.0,58.0,32199.0,98.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
199,90.0,78.0,95.0,62.0,90.0,1.0,67.0,38.0,40.0,53.0,97.0,0.0,90.0,97.0,42.0,76.0,20.0,20.0,15.0,40.0,0.0,15.0,45.0,92.0,95.0,38.0,96.0,93.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,30.0,85.0,46.0,96.0,94.0,0.0,15.0,95.0,20.0,20.0,20.0,15.0,67.0,0.0,58.0,32200.0,98.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
200,87.0,75.0,90.0,62.0,88.0,1.0,65.0,36.0,38.0,53.0,94.0,0.0,87.0,95.0,42.0,73.0,20.0,20.0,15.0,38.0,0.0,15.0,45.0,89.0,90.0,36.0,93.0,90.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,28.0,82.0,46.0,94.0,91.0,0.0,15.0,92.0,20.0,20.0,20.0,15.0,67.0,0.0,56.0,32201.0,95.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
201,86.0,74.0,91.0,62.0,87.0,0.0,64.0,35.0,37.0,53.0,93.0,0.0,86.0,93.0,42.0,72.0,20.0,20.0,15.0,37.0,0.0,15.0,45.0,88.0,91.0,35.0,92.0,89.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,27.0,81.0,46.0,92.0,90.0,0.0,15.0,91.0,20.0,20.0,20.0,15.0,67.0,1.0,55.0,32202.0,94.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
202,85.0,73.0,92.0,62.0,85.0,0.0,63.0,34.0,36.0,53.0,91.0,0.0,84.0,91.0,42.0,71.0,20.0,20.0,15.0,36.0,0.0,15.0,45.0,86.0,92.0,34.0,90.0,87.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,1.0,74.0,26.0,80.0,46.0,90.0,89.0,0.0,15.0,89.0,20.0,20.0,20.0,15.0,67.0,0.0,54.0,32203.0,92.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
203,83.0,71.0,93.0,62.0,84.0,0.0,62.0,33.0,35.0,53.0,90.0,0.0,83.0,89.0,42.0,69.0,20.0,20.0,15.0,35.0,0.0,15.0,45.0,85.0,93.0,33.0,89.0,86.0,1.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,25.0,78.0,46.0,88.0,88.0,0.0,15.0,88.0,20.0,20.0,20.0,15.0,67.0,0.0,53.0,32204.0,91.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
204,88.0,76.0,85.0,62.0,83.0,1.0,61.0,32.0,34.0,53.0,89.0,0.0,81.0,87.0,42.0,74.0,20.0,20.0,15.0,34.0,0.0,15.0,45.0,84.0,85.0,32.0,87.0,85.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,74.0,24.0,83.0,46.0,86.0,84.0,0.0,15.0,86.0,20.0,20.0,20.0,15.0,67.0,0.0,52.0,32205.0,89.0,John Randle,DT,"Ht: 6' 1"" Wt: 290"
205,98.0,94.0,94.0,90.0,15.0,0.0,75.0,95.0,96.0,93.0,15.0,0.0,58.0,93.0,96.0,95.0,20.0,20.0,66.0,40.0,0.0,25.0,60.0,15.0,25.0,25.0,15.0,15.0,0.0,0.0,1.0,0.0,69.0,95.0,97.0,0.0,62.0,95.0,95.0,93.0,94.0,68.0,0.0,25.0,40.0,29.0,33.0,38.0,35.0,70.0,1.0,45.0,32206.0,98.0,Andre Reed,WR,"Ht: 6' 2"" Wt: 190"
206,98.0,94.0,94.0,90.0,15.0,0.0,75.0,95.0,96.0,93.0,15.0,1.0,58.0,93.0,96.0,95.0,20.0,20.0,66.0,40.0,0.0,25.0,60.0,15.0,25.0,25.0,15.0,15.0,0.0,0.0,1.0,0.0,69.0,95.0,97.0,0.0,62.0,95.0,95.0,93.0,94.0,68.0,0.0,25.0,40.0,29.0,33.0,38.0,35.0,70.0,0.0,45.0,32207.0,98.0,Andre Reed,WR,"Ht: 6' 2"" Wt: 190"
207,98.0,94.0,94.0,90.0,15.0,0.0,75.0,95.0,96.0,93.0,15.0,0.0,58.0,93.0,96.0,95.0,20.0,20.0,66.0,40.0,1.0,25.0,60.0,15.0,25.0,25.0,15.0,15.0,0.0,0.0,1.0,0.0,69.0,95.0,97.0,0.0,62.0,95.0,95.0,93.0,94.0,68.0,0.0,25.0,40.0,29.0,33.0,38.0,35.0,70.0,0.0,45.0,32208.0,98.0,Andre Reed,WR,"Ht: 6' 2"" Wt: 190"
208,98.0,94.0,94.0,90.0,15.0,0.0,75.0,95.0,96.0,93.0,15.0,0.0,58.0,93.0,96.0,95.0,20.0,20.0,66.0,40.0,0.0,25.0,60.0,15.0,25.0,25.0,15.0,15.0,0.0,0.0,1.0,1.0,69.0,95.0,97.0,0.0,62.0,95.0,95.0,93.0,94.0,68.0,0.0,25.0,40.0,29.0,33.0,38.0,35.0,70.0,0.0,45.0,32209.0,98.0,Andre Reed,WR,"Ht: 6' 2"" Wt: 190"
209,81.0,69.0,80.0,62.0,77.0,0.0,59.0,30.0,32.0,53.0,84.0,0.0,78.0,83.0,42.0,66.0,20.0,20.0,15.0,32.0,0.0,15.0,45.0,78.0,80.0,30.0,81.0,80.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,1.0,74.0,22.0,76.0,46.0,82.0,82.0,0.0,15.0,82.0,20.0,20.0,20.0,15.0,67.0,0.0,50.0,32210.0,84.0,John Randle,DT,
210,98.0,99.0,96.0,98.0,30.0,0.0,96.0,81.0,85.0,98.0,22.0,0.0,52.0,98.0,99.0,93.0,35.0,35.0,84.0,35.0,0.0,15.0,75.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,62.0,77.0,83.0,0.0,89.0,78.0,98.0,99.0,98.0,79.0,0.0,15.0,52.0,15.0,15.0,40.0,15.0,80.0,1.0,36.0,32211.0,98.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
211,98.0,99.0,96.0,98.0,30.0,0.0,96.0,81.0,85.0,98.0,22.0,1.0,52.0,98.0,99.0,93.0,35.0,35.0,84.0,35.0,0.0,15.0,75.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,62.0,77.0,83.0,0.0,89.0,78.0,98.0,99.0,98.0,79.0,0.0,15.0,52.0,15.0,15.0,40.0,15.0,80.0,0.0,36.0,32212.0,98.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
212,98.0,99.0,96.0,98.0,30.0,0.0,96.0,81.0,85.0,98.0,22.0,0.0,52.0,98.0,99.0,93.0,35.0,35.0,84.0,35.0,1.0,15.0,75.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,62.0,77.0,83.0,0.0,89.0,78.0,98.0,99.0,98.0,79.0,0.0,15.0,52.0,15.0,15.0,40.0,15.0,80.0,0.0,36.0,32213.0,98.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
213,98.0,99.0,96.0,98.0,30.0,0.0,96.0,81.0,85.0,98.0,22.0,0.0,52.0,98.0,99.0,93.0,35.0,35.0,84.0,35.0,0.0,15.0,75.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,1.0,62.0,77.0,83.0,0.0,89.0,78.0,98.0,99.0,98.0,79.0,0.0,15.0,52.0,15.0,15.0,40.0,15.0,80.0,0.0,36.0,32214.0,98.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
214,95.0,95.0,94.0,95.0,30.0,0.0,94.0,79.0,82.0,96.0,22.0,0.0,50.0,96.0,96.0,90.0,35.0,35.0,81.0,35.0,1.0,15.0,73.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,60.0,75.0,81.0,0.0,86.0,75.0,94.0,96.0,96.0,76.0,0.0,15.0,50.0,15.0,15.0,40.0,15.0,77.0,0.0,36.0,32215.0,95.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
215,93.0,93.0,95.0,95.0,30.0,0.0,93.0,78.0,81.0,95.0,22.0,0.0,49.0,94.0,95.0,88.0,35.0,35.0,80.0,35.0,0.0,15.0,72.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,59.0,74.0,80.0,0.0,85.0,74.0,92.0,95.0,94.0,77.0,0.0,15.0,50.0,15.0,15.0,40.0,15.0,76.0,1.0,36.0,32216.0,94.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
216,95.0,95.0,91.0,92.0,30.0,0.0,91.0,76.0,78.0,92.0,22.0,0.0,47.0,92.0,93.0,90.0,35.0,35.0,78.0,35.0,0.0,15.0,70.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,1.0,57.0,72.0,78.0,0.0,83.0,72.0,94.0,93.0,92.0,73.0,0.0,15.0,49.0,15.0,15.0,40.0,15.0,72.0,0.0,36.0,32217.0,92.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
217,95.0,95.0,89.0,90.0,30.0,0.0,89.0,75.0,77.0,91.0,22.0,1.0,46.0,90.0,92.0,90.0,35.0,35.0,77.0,35.0,0.0,15.0,69.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,56.0,71.0,77.0,0.0,82.0,71.0,94.0,92.0,90.0,71.0,0.0,15.0,49.0,15.0,15.0,40.0,15.0,71.0,0.0,36.0,32218.0,91.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
218,96.0,96.0,87.0,87.0,30.0,0.0,86.0,73.0,74.0,88.0,22.0,0.0,44.0,88.0,90.0,91.0,35.0,35.0,74.0,35.0,1.0,15.0,67.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,54.0,69.0,75.0,0.0,79.0,69.0,95.0,90.0,88.0,69.0,0.0,15.0,49.0,15.0,15.0,40.0,15.0,68.0,0.0,36.0,32219.0,89.0,Barry Sanders,HB,"Ht: 5' 8"" Wt: 203"
219,98.0,99.0,93.0,92.0,80.0,0.0,75.0,73.0,84.0,93.0,75.0,0.0,83.0,98.0,93.0,98.0,35.0,35.0,98.0,97.0,0.0,15.0,45.0,86.0,93.0,85.0,94.0,65.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,76.0,98.0,90.0,98.0,78.0,0.0,15.0,89.0,15.0,15.0,45.0,15.0,72.0,1.0,96.0,32220.0,98.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
220,98.0,99.0,93.0,92.0,80.0,0.0,75.0,73.0,84.0,93.0,75.0,0.0,83.0,98.0,93.0,98.0,35.0,35.0,98.0,97.0,0.0,15.0,45.0,86.0,93.0,85.0,94.0,65.0,1.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,76.0,98.0,90.0,98.0,78.0,0.0,15.0,89.0,15.0,15.0,45.0,15.0,72.0,0.0,96.0,32221.0,98.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
221,98.0,99.0,93.0,92.0,80.0,0.0,75.0,73.0,84.0,93.0,75.0,0.0,83.0,98.0,93.0,98.0,35.0,35.0,98.0,97.0,0.0,15.0,45.0,86.0,93.0,85.0,94.0,65.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,1.0,76.0,76.0,98.0,90.0,98.0,78.0,0.0,15.0,89.0,15.0,15.0,45.0,15.0,72.0,0.0,96.0,32222.0,98.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
222,98.0,99.0,93.0,92.0,80.0,1.0,75.0,73.0,84.0,93.0,75.0,0.0,83.0,98.0,93.0,98.0,35.0,35.0,98.0,97.0,0.0,15.0,45.0,86.0,93.0,85.0,94.0,65.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,76.0,98.0,90.0,98.0,78.0,0.0,15.0,89.0,15.0,15.0,45.0,15.0,72.0,0.0,96.0,32223.0,98.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
223,95.0,95.0,90.0,92.0,77.0,1.0,72.0,70.0,81.0,93.0,72.0,0.0,80.0,96.0,93.0,94.0,35.0,35.0,95.0,94.0,0.0,15.0,45.0,84.0,90.0,83.0,91.0,62.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,73.0,94.0,90.0,96.0,75.0,0.0,15.0,86.0,15.0,15.0,45.0,15.0,72.0,0.0,93.0,32224.0,95.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
224,96.0,96.0,89.0,92.0,75.0,0.0,71.0,68.0,79.0,93.0,70.0,0.0,78.0,94.0,93.0,95.0,35.0,35.0,95.0,92.0,0.0,15.0,45.0,83.0,89.0,82.0,89.0,60.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,1.0,76.0,71.0,95.0,90.0,94.0,73.0,0.0,15.0,84.0,15.0,15.0,45.0,15.0,72.0,0.0,91.0,32225.0,94.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
225,91.0,91.0,92.0,92.0,77.0,0.0,69.0,71.0,81.0,93.0,72.0,0.0,81.0,92.0,93.0,89.0,35.0,35.0,92.0,84.0,0.0,15.0,45.0,80.0,92.0,77.0,84.0,63.0,1.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,74.0,90.0,90.0,92.0,76.0,0.0,15.0,85.0,15.0,15.0,45.0,15.0,72.0,0.0,90.0,32226.0,92.0,Rod Woodson,FS,"Ht: 6' 0"" Wt: 205"
226,89.0,89.0,93.0,92.0,76.0,0.0,68.0,71.0,81.0,93.0,71.0,0.0,79.0,90.0,93.0,87.0,35.0,35.0,89.0,82.0,0.0,15.0,45.0,78.0,93.0,74.0,83.0,61.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,74.0,88.0,90.0,90.0,76.0,0.0,15.0,83.0,15.0,15.0,45.0,15.0,72.0,1.0,88.0,32227.0,91.0,Rod Woodson,FS,"Ht: 6' 0"" Wt: 205"
227,96.0,96.0,80.0,92.0,71.0,1.0,66.0,65.0,75.0,93.0,66.0,0.0,75.0,88.0,93.0,95.0,35.0,35.0,95.0,87.0,0.0,15.0,45.0,74.0,80.0,73.0,81.0,56.0,0.0,1.0,0.0,0.0,45.0,45.0,45.0,0.0,76.0,68.0,95.0,90.0,88.0,69.0,0.0,15.0,77.0,15.0,15.0,45.0,15.0,72.0,0.0,85.0,32228.0,89.0,Rod Woodson,CB,"Ht: 6' 0"" Wt: 205"
228,91.0,85.0,96.0,46.0,97.0,0.0,45.0,57.0,43.0,42.0,88.0,0.0,94.0,93.0,45.0,90.0,25.0,25.0,15.0,50.0,0.0,15.0,45.0,91.0,96.0,42.0,95.0,98.0,0.0,0.0,0.0,0.0,45.0,35.0,15.0,0.0,63.0,50.0,87.0,36.0,96.0,96.0,0.0,15.0,96.0,20.0,20.0,25.0,15.0,49.0,1.0,62.0,32229.0,98.0,Richard Dent,RE,"Ht: 6' 5"" Wt: 265"
229,91.0,85.0,96.0,46.0,97.0,0.0,45.0,57.0,43.0,42.0,88.0,0.0,94.0,93.0,45.0,90.0,25.0,25.0,15.0,50.0,0.0,15.0,45.0,91.0,96.0,42.0,95.0,98.0,1.0,0.0,0.0,0.0,45.0,35.0,15.0,0.0,63.0,50.0,87.0,36.0,96.0,96.0,0.0,15.0,96.0,20.0,20.0,25.0,15.0,49.0,0.0,62.0,32230.0,98.0,Richard Dent,RE,"Ht: 6' 5"" Wt: 265"
230,91.0,85.0,96.0,46.0,97.0,0.0,45.0,57.0,43.0,42.0,88.0,0.0,94.0,93.0,45.0,90.0,25.0,25.0,15.0,50.0,0.0,15.0,45.0,91.0,96.0,42.0,95.0,98.0,0.0,0.0,0.0,0.0,45.0,35.0,15.0,1.0,63.0,50.0,87.0,36.0,96.0,96.0,0.0,15.0,96.0,20.0,20.0,25.0,15.0,49.0,0.0,62.0,32231.0,98.0,Richard Dent,RE,"Ht: 6' 5"" Wt: 265"
231,91.0,85.0,96.0,46.0,97.0,1.0,45.0,57.0,43.0,42.0,88.0,0.0,94.0,93.0,45.0,90.0,25.0,25.0,15.0,50.0,0.0,15.0,45.0,91.0,96.0,42.0,95.0,98.0,0.0,0.0,0.0,0.0,45.0,35.0,15.0,0.0,63.0,50.0,87.0,36.0,96.0,96.0,0.0,15.0,96.0,20.0,20.0,25.0,15.0,49.0,0.0,62.0,32232.0,98.0,Richard Dent,RE,"Ht: 6' 5"" Wt: 265"
232,89.0,89.0,82.0,82.0,30.0,0.0,81.0,70.0,70.0,84.0,22.0,0.0,42.0,84.0,87.0,86.0,35.0,35.0,71.0,35.0,1.0,15.0,65.0,35.0,35.0,15.0,35.0,35.0,0.0,0.0,0.0,0.0,52.0,66.0,72.0,0.0,76.0,66.0,88.0,87.0,84.0,65.0,0.0,15.0,48.0,15.0,15.0,40.0,15.0,64.0,0.0,36.0,32233.0,84.0,Barry Sanders,HB,
