PO, Travis Kelce, 28552
TOTW, Travis Kelce, 24053
CE, Travis Kelce, 1018000890
FB, Luck, 25025
CE, Luck, 1018011209
VET, Wilkerson, 25423
TOTW, Wilkerson, 24112
CE, Wilkerson, 1018010699
PO, Houston, 28523
CE, Houston, 1018010703
TOTW, Earl Thomas III, 24211
CE, Earl Thomas III, 1018009951
VET, Burnett, 25421
CE, Burnett, 1018009954
HERO, Talib, 25204
CE, Talib, 1018028387
TOTW, Telvin Smith, 24132
CE, Telvin Smith, 1018002064
FB, Incognito, 25014
CE,  Incognito, 1018026622
HARV, Jarvis Landry, 27002
CE, Jarvis Landry, 1018012339
MF, Richard Sherman, 26003
CE, Richard Sherman, 1018010811
MOTIV, Dez Bryant, 28105
CE, Dez Bryant, 1018009754
MOTIV, Jurrell Casey, 28110
CE, Jurrell Casey, 1018010725
FB, Jordan Hicks, 25015
FB, Eric Berry, 25008
CE, Marshal Yanda, 1018028013
TOTW, Everson Griffen, 24190
CE, Everson Griffen, 1018009836
VET, Zach Strief, 25410
CE, Zach Strief, 1018027458
CE, Jerrell Freeman, 1018011801
CE, DRC, 1018028388
CE, David Johnson, 1018002406
FRZ, Shaq Thompson, 27602
CE, Shaq Thompson, 1018002562
CE, Ramon Foster, 1018028824
CE, Demarco Murray, 1018010590
CE, Drew Brees, 1018014118
CE, Vontaze Burfict, 1018011569
CE, Jordan Howard, 1018017580
CE, Marcell Dareus, 1018010718
TOTW, Stefon Diggs, 24081
CE, Stefon Diggs, 1018002454
CE, Sean Lee, 1018009909
TOTW, Ali Marpet, 24291
CE, Ali Marpet, 1018002510
HERO, Drew Brees, 25227